dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes,metadata_raw__metadata_id,metadata_raw__source_row_number,metadata_raw__序号,metadata_raw__标识号,metadata_raw__角色,metadata_raw__角色别名,metadata_raw__角色类型,metadata_raw__一级行当,metadata_raw__二级行当,metadata_raw__来源剧目,metadata_raw__来源剧目别名,metadata_raw__来源剧目出处,metadata_raw__表演者,metadata_raw__语种,metadata_raw__关联角色,metadata_raw__谱式,metadata_raw__绘法,metadata_raw__图案,metadata_raw__主色,metadata_raw__主色寓意,metadata_raw__眉形,metadata_raw__眼型,metadata_raw__额头型,metadata_raw__鼻型,metadata_raw__嘴型,metadata_raw__绘法说明,metadata_raw__性格特征,metadata_raw__历史演变,metadata_raw__图像格式,metadata_raw__图像宽度,metadata_raw__图像高度,metadata_raw__图像大小,metadata_raw__图像水平分辨率,metadata_raw__图像垂直分辨率,metadata_raw__图像位深度,metadata_raw__图像创建日期,metadata_raw__角色简介,metadata_raw__来源剧目简介,metadata_raw__表演者简介,metadata_raw__流派,metadata_raw__参考资料
modern_v1,065,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-065-s.jpg,opera-06-065-s.jpg,爬虫脸谱图集/opera-06-065-s.jpg,65,065,王陵,陵母伏剑,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4878,07e5b058a103c8605eb02328b02ba8b9e23909d252d5bd6d2dd599a46b4d850a,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,065,66,65,,王陵,,将官类,净,副净,陵母伏剑,,汉书·王陵传,通用,中文,,三块瓦脸,勾脸,,红色,,凝眉,直眼窝,如意钩形,满鼻窝,,,,,jpg,412,502,31.3,96,96,24,2020.1.5,,,,,
modern_v1,066,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-066-s.jpg,opera-06-066-s.jpg,爬虫脸谱图集/opera-06-066-s.jpg,66,066,夏侯婴,,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,90,110,4547,0eec9e15a62d2892f4aa956fc248714d271e6621fe7d5d61c944e236d16973f9,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,066,67,66,,夏侯婴,,,丑,,,,,,中文,,,,,,,,,,,,,,,jpg,412,502,30.3,96,96,24,2020.1.5,,,,,
modern_v1,067,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-067-s.jpg,opera-06-067-s.jpg,爬虫脸谱图集/opera-06-067-s.jpg,67,067,英布,霸王别姬,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5563,24cae68aec9b811183146657b1ed398de72c32e79c7821313d3ded4f2db264ee,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,067,68,67,,英布,,将官类,净,武净,霸王别姬,九里山、楚汉争、十面埋伏、垓下围、乌江自刎、乌江恨,史记·项羽本纪,杨小楼,中文,项羽,碎脸,勾脸,,黄色,,,,随意形,碎鼻窝,火盆嘴,,,,jpg,412,502,38.9,96,96,24,2020.1.5,,,杨小楼（1878年-1938年），名三元，安徽怀宁人，京剧武生演员，有“武生宗师”的盛誉。自幼入小荣椿社学艺，工武生。十七岁出科后，拜俞菊笙为师，又得谭鑫培等名家指点。杨小楼嗓音清脆洪亮，唱念均遵“奎派”风范，咬字清楚真切，间有京音，行腔朴直无华。在艺术上继承家学，同时博采众长，逐渐形成独树一帜的“杨派”。武打步法准确灵敏，无空招废式，贴切地表现人物的性格，着力体现意境，追求神似，也即“武戏文唱”的杨派特点。,,
modern_v1,068,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-068-s.jpg,opera-06-068-s.jpg,爬虫脸谱图集/opera-06-068-s.jpg,68,068,项羽,霸王别姬,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4421,309b302ce0581cc321cb6421c5c0f7d8614439f75f647e5ae2ee07ca437db1e4,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,068,69,68,,项羽,霸王,将官类,净,武净,霸王别姬,九里山、楚汉争、十面埋伏、垓下围、乌江自刎、乌江恨,史记·项羽本纪,郝寿臣,中文,虞姬,花三块瓦脸,勾脸,,黑色,,寿字眉,倭口眼窝,立柱纹,哭鼻窝,,,,,jpg,412,502,30.6,96,96,24,2020.1.5,,,郝寿臣（1886年-1961年），著名京剧表演艺术家、教育家，工架子花脸。原籍河北香河，幼年随父迁京，从师吕福善、唐永常、朱子久、阎宝恒等学艺。郝寿臣融金秀山铜锤与黄润甫架子两家艺术于一炉，唱念上自成一格，创成被誉为“架子花脸铜锤唱”的郝派艺术。他以气魄取胜，唱念韵味浑厚，工架凝练，表演浑然一体。他艺术态度严谨，善于刻画人物，数十年艺术生涯中，在220余个剧目中扮演过160多个主要和次要角色。与侯喜瑞、金少山并称“净行三杰”。,,
modern_v1,069,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-069-s.jpg,opera-06-069-s.jpg,爬虫脸谱图集/opera-06-069-s.jpg,69,069,彭越,霸王别姬,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5084,06c1888610f123553b281c1e77d3c03f6b20cb02e727b11170fd9d202055a61b,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,069,70,69,,彭越,,将官类,净,武净,霸王别姬,九里山、楚汉争、十面埋伏、垓下围、乌江自刎、乌江恨,史记·项羽本纪,通用,中文,项羽,三块瓦脸,勾脸,,紫红色,,细眉,,随意形,碎鼻窝,火盆嘴,,,,jpg,412,502,41.6,96,96,24,2020.1.5,,,,,
modern_v1,070,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-070-s.jpg,opera-06-070-s.jpg,爬虫脸谱图集/opera-06-070-s.jpg,70,070,吕马童,霸王别姬,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5050,d4da2a77314ce62c11deeba0cf1af2b6d64c7beccb4aa162de2e6cb46e09572e,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,070,71,70,,吕马童,,将官类,净,副净,霸王别姬,九里山、楚汉争、十面埋伏、垓下围、乌江自刎、乌江恨,史记·项羽本纪,通用,中文,项羽,三块瓦脸,勾脸,,棕色,,,尖眼窝,如意钩形,碎鼻窝,,,,,jpg,412,502,37.5,96,96,24,2020.1.5,,,,,
modern_v1,071,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-071-s.jpg,opera-06-071-s.jpg,爬虫脸谱图集/opera-06-071-s.jpg,71,071,铫期,草桥关,十字门脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,3786,e649136fd00a3d49b8dcea9b781c22fcfe969eea8f49dedcc3db92a3166f3132,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,071,72,71,,铫期,,将官类,净,武净,草桥关,威镇草桥、思念功臣、万花亭,东汉演义,郝寿臣,中文,郭荣,十字门脸,勾脸,,白色,,老眉,老眼窝,立柱纹,满鼻窝,,,,,jpg,412,502,25.1,96,96,24,2020.1.5,,,郝寿臣（1886年-1961年），著名京剧表演艺术家、教育家，工架子花脸。原籍河北香河，幼年随父迁京，从师吕福善、唐永常、朱子久、阎宝恒等学艺。郝寿臣融金秀山铜锤与黄润甫架子两家艺术于一炉，唱念上自成一格，创成被誉为“架子花脸铜锤唱”的郝派艺术。他以气魄取胜，唱念韵味浑厚，工架凝练，表演浑然一体。他艺术态度严谨，善于刻画人物，数十年艺术生涯中，在220余个剧目中扮演过160多个主要和次要角色。与侯喜瑞、金少山并称“净行三杰”。,,
modern_v1,072,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-06-072-s.jpg,opera-06-072-s.jpg,爬虫脸谱图集/opera-06-072-s.jpg,72,072,吴汉,长安闱,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4894,277cd7ce9d00ccc9db8020864fa4f8a7d6d3b9528dc19d1e6de45255b0a8d2da,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,072,73,72,,吴汉,,将官类,净,副净,长安闱,杀妻犒军、献长安、吃人肉,东汉演义,郭元汾,中文,刘秀,三块瓦脸,勾脸,,红色,,直眉,直眼窝,锥形,卷鼻窝,,,,,jpg,412,502,29.6,96,96,24,2020.1.5,,,郭元汾（？-1962年），京剧净角，京剧演员郭春山先生的长子。在入富连成科班后主攻铜锤花脸。郭元汾在唱法上不尚雕饰，吐字行腔遵循传统，追求严谨朴拙的风格，极少个人的发挥创造。他的唱功可称是黄钟大吕，声震屋瓦，他的做功边式好看，细腻传神，是位不可多得的全才净角。解放后调入北京，编入解放军总政治部文工团京剧团，后并入中国京剧院，列为四团。1958年郭元汾随四团支援宁夏，成立宁夏回族自治区京剧团。,,
modern_v1,073,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-073-s.jpg,opera-07-073-s.jpg,爬虫脸谱图集/opera-07-073-s.jpg,73,073,魏延,战长沙,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,89,110,3656,684f8c235159daff5a0fc455c8aa74f0ae4b0dbfd9b945394a12997d7de1c3c2,1,no,jpg,365,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,073,74,73,,魏延,魏文长,将官类,净,武净,战长沙,,三国演义,郝寿臣,中文,关羽,花三块瓦脸,勾脸,,紫红色,,凝眉,大奸眼窝,立柱纹,卷鼻窝,,,,,jpg,365,450,25,96,96,24,2020.1.5,,,郝寿臣（1886年-1961年），著名京剧表演艺术家、教育家，工架子花脸。原籍河北香河，幼年随父迁京，从师吕福善、唐永常、朱子久、阎宝恒等学艺。郝寿臣融金秀山铜锤与黄润甫架子两家艺术于一炉，唱念上自成一格，创成被誉为“架子花脸铜锤唱”的郝派艺术。他以气魄取胜，唱念韵味浑厚，工架凝练，表演浑然一体。他艺术态度严谨，善于刻画人物，数十年艺术生涯中，在220余个剧目中扮演过160多个主要和次要角色。与侯喜瑞、金少山并称“净行三杰”。,,
modern_v1,074,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-074-s.jpg,opera-07-074-s.jpg,爬虫脸谱图集/opera-07-074-s.jpg,74,074,孟达,走麦城,元宝脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,86,110,2942,874576c1fffb7673d4a456e587db7c3d53ea7b1b684117fe1826bf4c7db68e48,1,no,jpg,351,450,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,074,75,74,,孟达,孟子度,将官类,净,副净,走麦城,麦城升天、白衣渡江、荆州失计,三国演义,朱斌仙,中文,刘封,元宝脸,勾脸,,,,本眉,,,尖鼻窝,,,,,jpg,351,450,20.4,96,96,24,2020.1.5,,,,,
modern_v1,075,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-075-s.jpg,opera-07-075-s.jpg,爬虫脸谱图集/opera-07-075-s.jpg,75,075,严颜,过巴州,六分脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,2622,f013152aa3a02e4eaf647564e8b64c8ea6ea4c044641b84d95560aa63ca601bd,1,no,jpg,367,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,075,76,75,,严颜,,将官类,生,老生,过巴州,收严颜、夜过巴州、两张飞、义释严颜,三国演义,侯喜瑞,中文,张飞,六分脸,勾脸,,粉红色,,老眉,,立柱纹,,,,,,jpg,367,450,19.3,96,96,24,2020.1.5,,,侯喜瑞（1892年2月23日-1983年2月22日），京剧净角。幼入富连成科班，先学梆子老生，后师从韩乐卿学架子花脸和武花脸戏。出科后拜黄润甫为师，颇得真传，并在严承师教基础上，根据自身条件扬长避短，形成新的艺术风格“侯派”，与金少山、郝寿臣三足鼎立。侯喜瑞虽然嗓音较哑，但字准音足，听起来简练隽永，字字入耳。早年在富连成社担任武生净行教师，晚年在中国戏曲学院、北京市戏曲学校任教。,,
modern_v1,076,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-076-s.jpg,opera-07-076-s.jpg,爬虫脸谱图集/opera-07-076-s.jpg,76,076,沙摩柯,连营寨,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,89,110,3779,db0a6cfb89b813890d6a8639928c4045ebcb467358db09e4cee007375e900eab,1,no,jpg,366,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,076,77,76,,沙摩柯,,将官类,净,武净,连营寨,火烧连营七百里,三国演义,通用,中文,周泰,花三块瓦脸,勾脸,,灰色,,,,随意形,碎鼻窝,虎嘴,,,,jpg,366,450,27,96,96,24,2020.1.5,,,,,
modern_v1,077,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-077-s.jpg,opera-07-077-s.jpg,爬虫脸谱图集/opera-07-077-s.jpg,77,077,姜维,铁笼山,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,88,110,3718,33e30177fb6e5ef8d3bc787e0985ee80335a01cc264b974c9dbe84678a6d4958,1,no,jpg,361,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,077,78,77,,姜维,姜伯约,将官类,净,武净,铁笼山,草上坡、九伐中原、山顶拜泉、败阵祈泉、大战蛮兵,三国演义,杨小楼,中文,郭淮,三块瓦脸,勾脸,,红色,,直眉,直眼窝,太极形,卷鼻窝,,,,,jpg,361,450,23,96,96,24,2020.1.5,,,杨小楼（1878年-1938年），名三元，安徽怀宁人，京剧武生演员，有“武生宗师”的盛誉。自幼入小荣椿社学艺，工武生。十七岁出科后，拜俞菊笙为师，又得谭鑫培等名家指点。杨小楼嗓音清脆洪亮，唱念均遵“奎派”风范，咬字清楚真切，间有京音，行腔朴直无华。在艺术上继承家学，同时博采众长，逐渐形成独树一帜的“杨派”。武打步法准确灵敏，无空招废式，贴切地表现人物的性格，着力体现意境，追求神似，也即“武戏文唱”的杨派特点。,,
modern_v1,078,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-078-s.jpg,opera-07-078-s.jpg,爬虫脸谱图集/opera-07-078-s.jpg,78,078,夏侯德,定军山,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,88,110,3734,afaec35136cd327d295d39a94da8f1bb56d7b59918d1d7ddba6ea0f9546764c8,1,no,jpg,358,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,078,79,78,,夏侯德,,将官类,净,武净,定军山,一战成功、老将得胜、取东川,三国演义,王长林,中文,夏侯渊,碎脸,勾脸,,绿色,,,垂眼窝,钱形,碎鼻窝,,,,,jpg,358,450,28.2,96,96,24,2020.1.5,,,,,
modern_v1,079,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-079-s.jpg,opera-07-079-s.jpg,爬虫脸谱图集/opera-07-079-s.jpg,79,079,张苞,连营寨,十字门脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,3356,ff59fd8e38ac0d56eabd63769680d3a97ad051694fb020d13e0a9e151b4cf6fc,1,no,jpg,370,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,079,80,79,,张苞,,将官类,净,武净,连营寨,火烧连营七百里,三国演义,钱金福,中文,刘备,十字门脸,勾脸,,黑色,,环眉,环眼窝,立柱纹,笑鼻窝,,,,,jpg,370,450,23.1,96,96,24,2020.1.5,,,,,
modern_v1,080,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-07-080-s.jpg,opera-07-080-s.jpg,爬虫脸谱图集/opera-07-080-s.jpg,80,080,邓艾,坛山谷,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,3131,e3b279a7a8168623da85d7f8382ab248dfeb8be883ce5da0e50c1538c10b7740,1,no,jpg,367,450,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,080,81,80,,邓艾,邓士载,将官类,净,副净,坛山谷,姜维屯田,三国演义,郝寿臣,中文,姜维,三块瓦脸,勾脸,,白色,,柳叶眉,直眼窝,锥形,满鼻窝,,,,,jpg,367,450,20.2,96,96,24,2020.1.5,,,郝寿臣（1886年-1961年），著名京剧表演艺术家、教育家，工架子花脸。原籍河北香河，幼年随父迁京，从师吕福善、唐永常、朱子久、阎宝恒等学艺。郝寿臣融金秀山铜锤与黄润甫架子两家艺术于一炉，唱念上自成一格，创成被誉为“架子花脸铜锤唱”的郝派艺术。他以气魄取胜，唱念韵味浑厚，工架凝练，表演浑然一体。他艺术态度严谨，善于刻画人物，数十年艺术生涯中，在220余个剧目中扮演过160多个主要和次要角色。与侯喜瑞、金少山并称“净行三杰”。,,
