dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes
modern_v1,112,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-112-s.jpg,opera-10-112-s.jpg,爬虫脸谱图集/opera-10-112-s.jpg,112,112,孟觉海,雅观楼,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5311,da7059de997dff36d3448261a1817db99c454be89cabe45b6dec4f24d80479e1,1,no,jpg,419,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,113,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-113-s.jpg,opera-10-113-s.jpg,爬虫脸谱图集/opera-10-113-s.jpg,113,113,高旺,牧虎关,十字门脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,88,110,3918,a4f82b57cd820f15f51168105406d80d1b6e59922477acc39d71a68f4e526cee,1,no,jpg,410,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,114,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-114-s.jpg,opera-10-114-s.jpg,爬虫脸谱图集/opera-10-114-s.jpg,114,114,天庆王,金沙滩,整脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,91,110,4578,b5383b20eb034f4730ff39e06be77208863f8a0f7c68cf0d06923ecaba98b24d,1,no,jpg,422,512,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,115,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-115-s.jpg,opera-10-115-s.jpg,爬虫脸谱图集/opera-10-115-s.jpg,115,115,韩昌,雁门关,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,89,110,5024,6d5479e10726d567971305b82c2e1cac8b3e7cdb80fab5c28b0efc43b911bd9c,1,no,jpg,414,512,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,116,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-116-s.jpg,opera-10-116-s.jpg,爬虫脸谱图集/opera-10-116-s.jpg,116,116,白天佐,破洪州,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,89,110,4461,2f8febbb36850ba8e23ef13d35af3d8182025bf81e6ad7f16cbfe6f3edffd7d7,1,no,jpg,415,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,117,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-117-s.jpg,opera-10-117-s.jpg,爬虫脸谱图集/opera-10-117-s.jpg,117,117,孟良,洪羊洞,十字门脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,89,110,4817,aeef230a2c6bae0f029c11c648badfa0db8f77559311ebc7f641c57f226fdec1,1,no,jpg,413,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,118,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-118-s.jpg,opera-10-118-s.jpg,爬虫脸谱图集/opera-10-118-s.jpg,118,118,焦赞,三岔口,十字门脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4507,d79f7df0f342fd020aceaf67f50f7efddff338f930117f231d5e4b56777f24e6,1,no,jpg,408,496,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,119,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-119-s.jpg,opera-10-119-s.jpg,爬虫脸谱图集/opera-10-119-s.jpg,119,119,杨延德,五台山,僧道脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4511,cf9fbeedd92c222852294ba5008a4ccff3b9a54560835a076f6de1c821f5919b,1,no,jpg,420,512,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,120,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-10-120-s.jpg,opera-10-120-s.jpg,爬虫脸谱图集/opera-10-120-s.jpg,120,120,杨延嗣,金沙滩,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5214,58087fabb6b56c35de63673d6e7b6f3f2e14c6206222afa8c085bbb62f878d9d,1,no,jpg,419,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,121,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-121-s.jpg,opera-11-121-s.jpg,爬虫脸谱图集/opera-11-121-s.jpg,121,121,杨林,车轮战,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,83,110,3124,2ededfdf3ca19229f29fcb6beee24c92196ca394fc4fd0b0a49ac99fe952c27b,1,no,jpg,386,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,122,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-122-s.jpg,opera-11-122-s.jpg,爬虫脸谱图集/opera-11-122-s.jpg,122,122,辛文礼,霓虹关,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,3952,d7986c877e6567064db3f0c67efcc32e30b4cf7d9fc7df0091e00cf345f9c378,1,no,jpg,417,512,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,123,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-123-s.jpg,opera-11-123-s.jpg,爬虫脸谱图集/opera-11-123-s.jpg,123,123,李克用,珠帘寨,六分脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,4112,c7630fd29a15e134eec5c7d0cf1bfa8f4be42f6f361312ba553e5b4b915696f4,1,no,jpg,419,512,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,124,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-124-s.jpg,opera-11-124-s.jpg,爬虫脸谱图集/opera-11-124-s.jpg,124,124,胡里,巴骆和,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,90,110,4771,fc7eccd1468168f698ee35039e9a583b2c67961d3bb493c1f520c551a8e083c4,1,no,jpg,419,512,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,125,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-125-s.jpg,opera-11-125-s.jpg,爬虫脸谱图集/opera-11-125-s.jpg,125,125,巴若里,状元媒,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,90,110,5389,0d385c9ffc5a1a42e7007ff9739fdce87916f5a5811c92e828eb76cac6d44ba6,1,no,jpg,420,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,126,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-126-s.jpg,opera-11-126-s.jpg,爬虫脸谱图集/opera-11-126-s.jpg,126,126,傅龙,状元媒,六分脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,87,110,3789,dee77b7405f8fcaadce36ce107b0c2fbdee698dd805b15c6fdd0ce6e79775e79,1,no,jpg,406,512,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,127,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-127-s.jpg,opera-11-127-s.jpg,爬虫脸谱图集/opera-11-127-s.jpg,127,127,潘洪,清官册,整脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,12480,9cf4d95bcab59a7a637ce66a4c2124062f6c9df13aef6e03c27d1a0ab7e0393c,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,128,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-128-s.jpg,opera-11-128-s.jpg,爬虫脸谱图集/opera-11-128-s.jpg,128,128,陶洪,打瓜园,角筝形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13110,0247ea7b198d3c455f247b741a46954b4e36a90997db3e0b78e2c853af3060fb,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,129,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-129-s.jpg,opera-11-129-s.jpg,爬虫脸谱图集/opera-11-129-s.jpg,129,129,包拯,铡美案,整脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,12752,f7971d5583ab9fdb8d86daca2e4cd5933b4e7d30c0f6abb5e1d01fa29dfb63f7,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,130,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-130-s.jpg,opera-11-130-s.jpg,爬虫脸谱图集/opera-11-130-s.jpg,130,130,赵虎,铡美案,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13840,641c9a427154e1b3631b8c4bebf0f0968a1aa9fc57c0b23c9bdae4a362dbed0b,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,131,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-131-s.jpg,opera-11-131-s.jpg,爬虫脸谱图集/opera-11-131-s.jpg,131,131,王朝,铡美案,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15199,d0b4a2b895b9803b06d8c8672b693c98f2d93856b1d3ab13e92f8e92f224a2cc,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,132,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-11-132-s.jpg,opera-11-132-s.jpg,爬虫脸谱图集/opera-11-132-s.jpg,132,132,马汉,铡美案,元宝脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13112,c4f39ff56dcdbd3aebbd78109b1fee28f2bf35e383ddcfd83cda78ac543e961e,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,133,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-12-133-s.jpg,opera-12-133-s.jpg,爬虫脸谱图集/opera-12-133-s.jpg,133,133,张天龙,双沙河,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13849,7a708dafd4e893e93736c781d8835a0716e459d1051295c3f73da76aee6592e8,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,134,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-12-134-s.jpg,opera-12-134-s.jpg,爬虫脸谱图集/opera-12-134-s.jpg,134,134,书童,盗银瓶,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12464,7fbe6910cca88505b8de05cdff5c1040db24d745ebba1fab7ead1f71d6ab3484,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,135,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-12-135-s.jpg,opera-12-135-s.jpg,爬虫脸谱图集/opera-12-135-s.jpg,135,135,呼延庆,呼延庆打擂,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14105,f340946b8663ec2d49fa95c85fbb49a468c286a72ae4acf5d113cc1008d69269,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,136,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-12-136-s.jpg,opera-12-136-s.jpg,爬虫脸谱图集/opera-12-136-s.jpg,136,136,王文,杨家女将,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13196,b08c8a586fa0a70fe73c88fdd1c2d2cf5dbf9dfa9a7ff089382989c0238836ab,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,137,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-12-137-s.jpg,opera-12-137-s.jpg,爬虫脸谱图集/opera-12-137-s.jpg,137,137,韩彰,花蝴蝶,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,151,14851,7e152a93c32626992e453b525b89fe021c3086b66217d5bab0990a170ff1f3ab,1,no,jpg,412,503,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
